景点名称;地点;景点级别;热度;口碑;标签;评论
伪满洲国皇宫办公楼;󰝊周边景点距吉林市96.3km;#;3.8;#;#;3条点评
长春 · 《爱·永恒》理查德·克莱德曼钢琴音乐会;󰝊周边景点距吉林市92.2km;#;3.8;#;音乐会;#
长白山天沐温泉;󰝊周边景点距吉林市91.5km;#;3.8;#;泡温泉;25条点评
天主教堂;󰝊周边景点距吉林市96.5km;#;3.8;#;#;1条点评
时空旅程人工智能科技体验馆;󰝊周边景点距吉林市92.4km;#;3.7;#;#;17条点评
龙嘉街道;󰝊周边景点距吉林市74.7km;#;3.2;#;地标观景;3条点评
氿遇欢乐谷;󰝊周边景点距吉林市55.4km;#;2.7;#;游乐场;#
观音古刹;火车站·距市中心1.2km;#;1.4;#;#;#
唐家崴子渔场;距市中心22.0km;#;1.4;#;园林花园;#
石匣沟;距市中心41.2km;#;1.4;#;#;#
樱桃汤泉;󰝊周边景点距吉林市92.3km;#;3.6;#;遛娃宝藏地;48条点评
明代摩崖石刻;距市中心12.4km;#;1.4;#;历史建筑;8条点评
吉林市东山文体中心公园;北华大学东校区·距市中心3.0km;#;1.4;#;公园&植物园;2条点评
岔路河;永吉·距市中心52.1km;#;1.4;#;自然山水;#
国防园;火车站·距市中心2.5km;#;1.4;#;公园&植物园;25条点评
世纪之舟;北华大学/医药学院·距市中心1.4km;#;1.4;#;#;#
雾凇岛农场;吉林雾凇岛·距市中心33.1km;#;1.4;#;#;#
爱林渡假鱼港风景区;蛟河·距市中心43.3km;#;1.4;#;#;#
南沙湖风景区;距市中心17.6km;#;1.4;#;#;#
吉林省自然博物馆;󰝊周边景点距吉林市89.5km;#;3.5;#;身临其境体验吉林自然环境,展馆展览;111条点评
庙香山风景区;󰝊周边景点距吉林市57.3km;4A;2.3;#;避暑胜地，文化底蕴丰厚,避暑纳凉;10条点评
国家吊水壶森林公园;󰝊周边景点距吉林市76.8km;#;3.0;#;探秘地下岩溶和冰洞奇观,自然山水;138条点评
万科松花湖滑雪场飞翔伞基地;万科松花湖滑雪度假区·距市中心18.1km;#;1.4;#;#;#
西溪庄园;距市中心16.8km;#;1.4;#;#;#
松花江观光索道;󰝊周边景点哈尔滨 · 中央大街步行街/索菲亚大教堂/防洪纪念塔;#;8.2;哈尔滨必打卡景点榜 No.3;乘索道横跨松花江,遛娃宝藏地;5917条点评
吉林红石国家森林公园;火车站·距市中心2.0km;#;1.4;#;#;#
YE.S PARK雾凇冰雪乐园;吉林化工学院·距市中心6.1km;#;1.4;#;冰雪乐园;#
朱雀山国家森林公园-主题文化广场;距市中心12.7km;#;1.4;#;#;#
世纪星沐浴汗蒸;火车站·距市中心970m;#;1.4;#;#;#
吉林北山风景区-长廊;东北电力大学·距市中心1.4km;#;1.4;#;#;#
吉林市艺术中心;火车站·距市中心3.3km;#;1.4;#;场馆展馆;16条点评
吉林省科技馆(永顺路);󰝊周边景点距吉林市89.9km;#;3.4;#;科技馆;6条点评
紫御温泉水上乐园;距市中心26.2km;#;1.4;#;#;#
吉林大学-地质博物馆;󰝊周边景点距吉林市99.7km;#;3.8;#;典藏丰富考古标本及文物,博物馆;161条点评
凤凰山风景区-万佛寺;舒兰·距市中心45.4km;#;1.4;#;#;#
神光电竞;北华大学/医药学院·距市中心3.5km;#;1.0;#;#;#
301滑雪场景区;舒兰·距市中心71.9km;#;1.4;#;户外滑雪;#
西土山;蛟河·距市中心71.8km;#;1.4;#;登高爬山;1条点评
大东门广场;火车站·距市中心1.2km;#;1.3;#;地标观景;#
吉林市船营区北京路基督教堂;火车站·距市中心1.4km;#;1.4;#;#;#
红旗街商业区;󰝊周边景点长春 · 吉大一院商圈;#;3.8;#;设施完善的大型商业街,城市漫步;163条点评
长春文庙;󰝊周边景点距吉林市96.2km;4A;3.6;#;淳厚古朴、轩昂庄重;114条点评
石头口门水库;永吉·距市中心58.8km;#;1.4;#;#;#
雪韵大街;󰝊周边景点海林 · 中国雪乡风景区;#;5.4;牡丹江必打卡景点榜 No.7;梦幻热闹的雪乡主干道,城市漫步;97条点评
马鞍山;󰝊周边景点距吉林市51.8km;#;2.2;#;#;2条点评
永吉县博物馆;永吉·距市中心19.4km;#;1.3;#;博物馆;1条点评
保安卧佛;蛟河·距市中心57.5km;#;1.3;#;其势浑似一座巨大睡佛,登高爬山;19条点评
三角龙湾;距市中心10.8km;#;1.4;#;#;#
哈尔滨极地公园·极地馆;󰝊周边景点哈尔滨 · 融创乐园/太阳岛;4A;8.1;2025亚洲100亲子景点;亲近动物;4961条点评
一汽文旅;󰝊周边景点长春 · 长春西站/一汽;#;3.9;#;#;19条点评
清爽休闲汗蒸浴馆;火车站·距市中心3.8km;#;1.3;#;#;#
意禾田蒙古大营;距市中心24.5km;#;1.2;#;#;5条点评
牡丹园;火车站·距市中心3.0km;#;1.3;#;植物园;#
金蟾岛;蛟河·距市中心40.4km;#;1.3;#;#;#
宝积寺;桦甸·距市中心49.4km;#;1.3;#;历史建筑;#
雾凇水上乐园;吉林化工学院·距市中心5.9km;#;1.3;#;#;#
吉林船营冰上运动中心;距市中心9.1km;#;1.3;#;#;#
金月湾浴池;北华大学东校区·距市中心3.7km;#;1.3;#;#;#
万科松花湖青山故事;万科松花湖滑雪度假区·距市中心17.9km;#;1.3;#;#;#
开年新展《灵蛇献瑞》乙巳蛇年生肖文物大联展;󰝊周边景点距吉林市90.0km;#;3.3;#;特色展馆;#
亚布力阳光度假村滑雪场;󰝊周边景点尚志 · 亚布力滑雪旅游度假区;#;6.9;2025亚洲50滑雪景点;设施专业的优质雪场,遛娃宝藏地;822条点评
华严寺;桦甸·距市中心87.6km;#;1.3;#;历史建筑;#
龙潭山鹿场-龙潭山山城;吉林化工学院·距市中心7.0km;#;1.3;#;#;#
东北民族民俗博物馆;󰝊周边景点距吉林市91.9km;#;3.4;#;展现东北民族民俗风貌,博物馆;116条点评
「吉林首展」中国国家地理·探索 极致发现科学艺术影像展;󰝊周边景点距吉林市98.8km;#;3.6;#;特色展馆;#
Mirror镜·电竞俱乐部·卓威网咖·棋牌·桌球;火车站·距市中心1.3km;#;1.3;#;#;#
龙凤漂流;蛟河·距市中心76.1km;#;1.3;#;清凉漂流;10条点评
土门岭;距市中心22.5km;#;1.3;#;#;#
Overide北大湖滑雪栖息地;北大湖滑雪度假区·距市中心46.7km;#;1.3;#;#;#
亚布力滑雪旅游度假区;󰝊周边景点尚志 · 亚布力滑雪旅游度假区;4A;6.9;尚志玩水避暑榜 No.1;中国知名滑雪胜地,主题乐园&游乐场;569条点评
釜山韩蒸馆;桦甸·距市中心98.8km;#;1.3;#;#;#
盛沐汤泉;距市中心4.4km;#;1.3;#;#;2条点评
原关东军司令部;󰝊周边景点距吉林市98.5km;#;3.6;#;抗日战争时期军事机关,历史建筑;39条点评
《风尚与变革》近代百年中国女性生活形态掠影展;󰝊周边景点距吉林市90.0km;#;3.3;#;特色展馆;#
民族园林广场;距市中心16.1km;#;1.3;#;公园&植物园;#
十二街夜市;󰝊周边景点距吉林市95.1km;#;3.4;长春夜游必打卡景点榜 No.5;城市漫步;1条点评
清水绿堤广场;桦甸·距市中心99.1km;#;1.3;#;地标观景;7条点评
吉林陶瓷博物馆;北华大学/医药学院·距市中心1.1km;#;1.3;#;#;#
长春水文化生态园;󰝊周边景点距吉林市96.9km;#;3.5;#;具有鲜明特征的文化生态园,避暑纳凉;41条点评
玉虚宫;磐石·距市中心99.3km;#;1.3;#;#;#
星月山庄亲子·农场采摘;距市中心10.5km;#;1.3;#;#;#
同德殿;󰝊周边景点距吉林市96.5km;#;3.5;#;二层宫殿式建筑,历史建筑;77条点评
万霖寺;距市中心9.7km;#;1.2;#;历史建筑;#
广济寺;东北电力大学·距市中心1.6km;#;1.3;#;历史建筑;#
鸿博韩式时尚浴館(北大街店);火车站·距市中心1.2km;#;1.3;#;#;#
金丰农业采摘园;距市中心9.5km;#;1.3;#;#;#
澜溪壹号精品水汇;北华大学/医药学院·距市中心2.1km;#;1.3;#;#;#
朱雀山国家森林公园-植物园;距市中心12.7km;#;1.3;#;植物园;#
净月潭森林探险乐园;󰝊周边景点距吉林市87.5km;#;3.1;#;丛林飞跃;2条点评
方特欢乐世界;󰝊周边景点距吉林市98.8km;#;3.6;#;主题乐园&游乐场;2条点评
儿童公园;火车站·距市中心2.0km;#;1.3;#;主题乐园&游乐场;#
长春洗浴汗蒸;长春·吉林;#;3.6;#;#;#
99号温泉;󰝊周边景点距吉林市64.4km;#;2.2;#;设有水上乐园,场馆展馆;2条点评
胜利公园;󰝊周边景点距吉林市98.7km;#;3.5;#;娱乐项目丰富的城市公园,避暑纳凉;191条点评
哈尔滨极地公园;󰝊周边景点哈尔滨 · 融创乐园/太阳岛;4A;8.0;哈尔滨亲子景点榜 No.4;度假村;4823条点评
万寿寺;󰝊周边景点距吉林市96.8km;#;3.4;#;历史建筑;4条点评
王家磨坊东山头遗址;舒兰·距市中心66.9km;#;1.2;#;#;#
红石湖;桦甸·距市中心>100km;#;1.2;#;#;#
吉林市张家店度假山庄;蛟河·距市中心26.1km;#;1.2;#;城市漫步;#
五虎岛坝东游客乘船处;距市中心28.0km;#;1.2;#;#;#
药王谷中医药旅游景区;距市中心11.1km;#;1.2;#;#;1条点评
吉林官参局;距市中心191m;#;1.2;#;#;#
鸿博休闲浴馆(三亚路店);北华大学/医药学院·距市中心2.4km;#;1.2;#;#;#
乌林朝鲜族友谊民俗村;蛟河·距市中心70.9km;#;1.2;#;历史建筑;#
蛟河市苏尔哈湖湾渡假村;蛟河·距市中心66.7km;#;1.2;#;度假村;#
净宗祖庭东林寺法宝流通处;火车站·距市中心3.4km;#;1.2;#;#;#
漫红岭景区;磐石·距市中心70.7km;#;1.2;#;#;#
长春 · 曹禺经典话剧《雷雨》;󰝊周边景点距吉林市97.8km;#;3.4;#;演出;#
东团山遗址;北华大学东校区·距市中心4.7km;#;1.2;#;历史建筑;#
万德禅寺;距市中心17.1km;#;1.2;#;历史建筑;#
半山居网红露营地;距市中心6.8km;#;1.2;#;#;#
夹皮沟;桦甸·距市中心55.0km;#;1.2;#;#;#
关东文化园;󰝊周边景点长春;4A;3.8;长春温泉景点榜 No.2;《闯东关》拍摄基地,遛娃宝藏地;269条点评
大秃顶子山;󰝊周边景点海林;#;5.6;#;雪乡观日出的胜地,登高爬山;130条点评
冰雪欢乐谷;󰝊周边景点距吉林市64.9km;#;2.2;#;冰雪乐园;#
吉林水师堂陈列;东北电力大学·距市中心2.1km;#;1.2;#;综合性博物馆,特色展馆;8条点评
吉林市南泥湾农耕文旅;距市中心10.8km;#;1.2;#;#;#
人民广场;󰝊周边景点距吉林市98.3km;#;3.4;#;地标观景;8条点评
黄河水库;磐石·距市中心80.0km;#;1.2;#;#;#
吉林红叶岭国家森林公园;蛟河·距市中心93.2km;#;1.2;#;#;#
松花湖滑翔伞飞行营地;蛟河·距市中心26.9km;#;1.2;#;#;#
北山公园-王百川居宅旧址;东北电力大学·距市中心957m;#;1.2;#;#;#
渔楼村;距市中心36.9km;#;1.2;#;#;1条点评
金达温泉;距市中心25.2km;#;1.2;#;#;#
格林城堡儿童主题乐园;北华大学东校区·距市中心3.7km;#;1.2;#;#;1条点评
风彩国际旅行社(世贸广场店);火车站·距市中心1.5km;#;1.2;#;#;#
揽月亭;东北电力大学·距市中心1.7km;#;1.2;#;历史建筑;11条点评
鸿盛山庄滑雪场;永吉·距市中心15.8km;#;1.2;#;户外滑雪;#
浴海明珠都市休闲浴馆(万科城店);北华大学/医药学院·距市中心5.5km;#;1.2;#;#;1条点评
东方游泳馆;北华大学北校区·距市中心7.1km;#;1.2;#;#;#
凯乐二人转剧场;磐石·距市中心>100km;#;1.2;#;#;#
长春 · 2025年吉林省直文艺院团优秀舞台剧（节）目惠民系列演出 京剧专场;󰝊周边景点距吉林市97.1km;#;3.3;#;演出;#
吉林体育馆;北华大学东校区·距市中心3.1km;#;1.2;#;场馆展馆;#
汤泉时代温泉;󰝊周边景点距吉林市99.5km;#;3.4;#;服务项目多样,遛娃宝藏地;29条点评
德胜门;火车站·距市中心784m;#;1.1;#;#;#
亚泰新城饭店温泉;󰝊周边景点距吉林市92.7km;#;3.1;长春温泉景点榜 No.4;泡温泉;6条点评
小白楼藏书画掠影展（三）;󰝊周边景点距吉林市96.5km;#;3.2;#;特色展馆;#
二秃子山;桦甸·距市中心74.5km;#;1.1;#;#;#
长春世界雕塑园冰雪幻彩嘻都汇;󰝊周边景点距吉林市98.1km;#;3.3;#;#;2条点评
吉林市幻境空间娱乐馆;火车站·距市中心596m;#;1.1;#;#;#
大秃顶子;舒兰·距市中心95.0km;#;1.1;#;#;#
双阳湖;󰝊周边景点距吉林市75.2km;#;2.5;#;依山傍水的度假村,露营·营地;63条点评
城北公园;永吉·距市中心18.3km;#;1.1;#;公园&植物园;2条点评
大榆树水库;磐石·距市中心>100km;#;1.2;#;地标观景;11条点评
大学生服务中心;北华大学/医药学院·距市中心3.2km;#;1.1;#;#;#
民俗村水上乐园;蛟河·距市中心64.1km;#;1.1;#;#;#
亮甲山;舒兰·距市中心69.2km;#;1.1;#;#;#
吉林市丰满区腰岭子二队旅游区;北华大学/医药学院·距市中心2.1km;#;1.2;#;登高爬山;#
永吉县口前镇乐雪冰上游乐园;永吉·距市中心23.4km;#;1.1;#;#;#
碧水泉;舒兰·距市中心72.8km;#;1.1;#;#;#
大石三清宫;距市中心40.5km;#;1.1;#;#;#
星星哨水库;永吉·距市中心44.6km;#;1.1;#;#;#
鹭鸶湖景区营地;磐石·距市中心>100km;#;1.1;#;#;#
一汽红旗文化展馆;󰝊周边景点长春 · 吉林大学前卫南区/硅谷大街;#;3.6;#;特色展馆;11条点评
喜澡温泉度假生活馆;北华大学东校区·距市中心3.4km;#;1.2;#;#;#
清泉湖旅游度假区;󰝊周边景点距吉林市97.7km;4A;3.1;#;度假村;8条点评
净月潭国家森林公园-净月林区;󰝊周边景点距吉林市88.3km;#;2.9;#;#;#
哈药集团制药六厂;󰝊周边景点哈尔滨 · 国际会展中心/省政府;#;7.7;#;#;13条点评
伪满皇宫博物院-满族风情展;󰝊周边景点距吉林市96.8km;#;3.2;#;历史建筑;1条点评
哈药六版画博物馆;󰝊周边景点哈尔滨 · 国际会展中心/省政府;#;7.7;哈尔滨必打卡景点榜 No.7;博物馆;1163条点评
斯卡拉;距市中心3.9km;#;1.1;#;#;#
弘安丽水温泉;󰝊周边景点距吉林市92.8km;#;3.0;长春温泉景点榜 No.5;泡温泉;5条点评
吉林市逸水欢休闲浴场;东北电力大学·距市中心3.1km;#;1.1;#;#;#
吴德义浪木艺术博物馆;距市中心11.7km;#;1.1;#;特色展馆;#
桦甸市科技馆;桦甸·距市中心98.5km;#;1.1;#;#;#
南湖瀑布;蛟河·距市中心44.4km;#;1.1;#;自然山水;#
卧佛寺;距市中心9.6km;#;1.1;#;历史建筑;#
东北电力大学(主校区)-图书馆;东北电力大学·距市中心3.8km;#;1.1;#;#;#
蹲屁股岭;桦甸·距市中心57.5km;#;1.1;#;#;#
满族风情园;距市中心25.3km;#;1.1;#;#;#
吉林省科技文化中心;󰝊周边景点距吉林市89.9km;#;3.3;#;#;8条点评
莲花古寺;󰝊周边景点距吉林市69.3km;#;2.1;#;历史建筑;#
圣索菲亚大教堂;󰝊周边景点哈尔滨 · 中央大街步行街/索菲亚大教堂/防洪纪念塔;#;7.6;#;华灯下的教堂充满异国情调,遛娃宝藏地;7027条点评
哈尔滨索菲亚广场;󰝊周边景点哈尔滨 · 中央大街步行街/索菲亚大教堂/防洪纪念塔;#;7.6;哈尔滨亲子景点榜 No.6;地标观景;159条点评
长春梦幻乐园;󰝊周边景点距吉林市98.8km;#;3.2;#;#;#
吉林杜鹃山;永吉·距市中心31.9km;#;1.0;#;#;#
莲秀峰森林公园;󰝊周边景点距吉林市64.6km;#;1.9;#;漫步栈道，饱赏莲花山美景,自然山水;1条点评
恐龙探险岛;󰝊周边景点距吉林市96.8km;#;3.1;#;主题乐园&游乐场;4条点评
仙人湖森林公园;磐石·距市中心>100km;#;1.0;#;#;#
永吉县岔路河镇桃花谷旅游度假中心;永吉·距市中心44.2km;#;1.0;#;#;#
及放运动潮玩空间(吉林欧亚商都综合体店);距市中心5.3km;#;1.0;#;#;#
三莲稻田公园;舒兰·距市中心51.8km;#;1.0;#;#;#
葡萄文化酒博物馆;距市中心16.0km;#;#;#;博物馆;#
临江门广场;东北电力大学·距市中心1.4km;#;1.0;#;地标观景;#
Y&M投屏影咖(万达广场店);火车站·距市中心5.5km;#;1.0;#;#;#
圣水禅寺;舒兰·距市中心67.7km;#;1.0;#;历史建筑;#
朱雀山国家森林公园-八仙台;距市中心12.7km;#;1.0;#;#;#
药王庙;东北电力大学·距市中心1.6km;#;1.0;#;了解古代的名医,历史建筑;#
淡水鲨尾波冲浪俱乐部;蛟河·距市中心26.1km;#;1.1;#;#;#
金洲岛水世界温泉汗蒸馆;北华大学/医药学院·距市中心2.3km;#;1.0;#;#;#
风禾·营地;距市中心15.2km;#;1.0;#;#;#
奶子山;蛟河·距市中心74.3km;#;1.0;#;#;#
江北公园-游船码头;北华大学北校区·距市中心7.6km;#;1.0;#;#;#
太阳岛风景区;󰝊周边景点哈尔滨 · 融创乐园/太阳岛;5A;7.7;哈尔滨必打卡景点榜 No.6;夏季避暑冬季赏雪雕,避暑纳凉;2696条点评
莲花山花海;󰝊周边景点距吉林市68.3km;#;2.0;#;莲花山的一张靓丽名片,自然山水;7条点评
三角洲射击俱乐部;火车站·距市中心3.7km;#;1.0;#;#;#
乐观博物馆(环球广场店);󰝊周边景点距吉林市93.9km;#;3.0;#;博物馆;9条点评
俄罗斯风情园;距市中心28.2km;#;1.0;#;#;#
望潭桥;󰝊周边景点距吉林市86.1km;#;2.7;#;地标观景;36条点评
雪乡棒槌山-观景台;󰝊周边景点敦化 · 中国雪乡风景区;#;4.8;#;可俯瞰雪乡美景,地标观景;27条点评
长白山景区;󰝊周边景点安图;5A;8.3;2025亚洲100必打卡景点;观天池瀑布峡谷自然奇观,登高爬山;3827条点评
雪乡大雪谷;󰝊周边景点海林;4A;5.0;#;原始雪乡风貌及圣山祈福;136条点评
长春清泉水汇;󰝊周边景点距吉林市94.9km;#;3.0;#;洗浴泡汤;1条点评
沙俄领事馆旧址;󰝊周边景点距吉林市96.5km;#;3.1;#;#;#
江城二人转剧场;距市中心2.6km;#;1.0;#;#;#
长春奥林匹克公园;󰝊周边景点距吉林市92.3km;#;2.9;#;场馆展馆;#
新天地风情美食街;󰝊周边景点距吉林市96.8km;#;3.0;#;城市漫步;1条点评
南溪湿地公园;󰝊周边景点距吉林市96.3km;#;3.0;#;避暑纳凉;17条点评
勤民楼;󰝊周边景点距吉林市96.5km;#;3.0;#;欧式建筑风格的二层楼房,历史建筑;58条点评
汽车博物馆(车城万达广场店);󰝊周边景点长春 · 长春西站/一汽;#;3.5;#;博物馆;1条点评
火山口国家森林公园;󰝊周边景点宁安;4A;6.0;牡丹江必打卡景点榜 No.4;登高爬山;91条点评
青云寺;󰝊周边景点距吉林市65.5km;#;1.8;#;历史建筑;#
净月潭恐龙园;󰝊周边景点距吉林市86.2km;#;2.6;#;观恐龙化石，探索远古生物,博物馆;8条点评
长春农业博览园;󰝊周边景点距吉林市89.6km;4A;2.7;#;综合性园区,特色展馆;18条点评
牡丹园;󰝊周边景点距吉林市98.5km;#;3.0;#;园内名花贵树星云密布,园林花园;71条点评
和平大戏院(万宝街店);󰝊周边景点长春 · 吉大一院商圈;#;3.1;#;演出;8条点评
雪乡狗熊岭;󰝊周边景点敦化 · 中国雪乡风景区;#;4.7;#;连接雪乡雪谷的观日出胜地,登高爬山;152条点评
长春新民大街;󰝊周边景点距吉林市99.6km;#;3.0;#;吉林历史文化名街之一,城市漫步;52条点评
人民大街;󰝊周边景点距吉林市98.1km;#;3.0;#;很能代表长春的大街,城市漫步;63条点评
长春 · 张蔷2025《香草橙柿 一路繁花》LIVE巡演;󰝊周边景点长春;#;3.2;#;livehouse;#
东北风大剧院;󰝊周边景点距吉林市97.5km;#;3.0;#;演出;143条点评
碧水庄园;󰝊周边景点距吉林市53.1km;#;1.5;#;#;#
缉熙楼;󰝊周边景点距吉林市96.5km;#;2.9;#;溥仪及后妃居住的寝宫,历史建筑;45条点评
中央大街;󰝊周边景点哈尔滨 · 中央大街步行街/索菲亚大教堂/防洪纪念塔;#;7.4;哈尔滨必打卡景点榜 No.8;喧嚣的大街在夜色中流光溢彩,避暑纳凉;8524条点评
皇宫剧场;󰝊周边景点距吉林市96.8km;#;2.9;#;#;1条点评
童梦游乐园;󰝊周边景点距吉林市97.3km;#;2.9;#;#;6条点评
长春新天地广场;󰝊周边景点距吉林市94.7km;#;2.8;#;#;1条点评
侵华日军第七三一部队罪证陈列馆;󰝊周边景点哈尔滨 · 731部队遗址/新疆大街;4A;6.7;哈尔滨必打卡景点榜 No.13;警示国人勿忘国耻,博物馆&展馆;#
长春眼;󰝊周边景点距吉林市93.9km;#;2.8;#;地标观景;2条点评
星仕力网红夜市;󰝊周边景点长春 · 南湖公园商圈;#;3.0;长春夜游必打卡景点榜 No.6;城市漫步;#
大顶子山;󰝊周边景点距吉林市88.2km;#;2.5;#;登高爬山;1条点评
八台岭古驿村落景区;󰝊周边景点距吉林市47.4km;#;1.5;#;#;#
南林小院;󰝊周边景点距吉林市87.5km;#;2.5;#;#;1条点评
FUTURE ZOO未来动物城;󰝊周边景点距吉林市93.9km;#;2.7;#;亲近动物;18条点评
长春东方广场;󰝊周边景点距吉林市90.1km;#;2.6;#;地标观景;81条点评
浅山星空营地;󰝊周边景点距吉林市68.5km;#;1.8;#;露营·营地;#
天怡温泉山庄;󰝊周边景点距吉林市97.0km;4A;2.8;#;将返璞归真与现代结合,遛娃宝藏地;163条点评
深山老林度假山庄;󰝊周边景点距吉林市80.3km;#;2.2;#;城市漫步;#
亚布力滑雪;󰝊周边景点尚志 · 亚布力滑雪旅游度假区;#;6.4;#;#;147条点评
卡伦湖;󰝊周边景点距吉林市82.0km;#;2.2;#;#;#
高新园区龙飞休闲度假区;󰝊周边景点距吉林市73.4km;#;1.9;#;#;#
知北村;󰝊周边景点梅河口;#;5.3;通化必打卡景点榜 No.3;夜游观景;38条点评
吉林省东北二人转博物馆;󰝊周边景点距吉林市94.0km;#;2.7;#;感受二人转三百年文化积淀,博物馆;54条点评
南山公园;󰝊周边景点距吉林市66.1km;#;1.6;#;公园&植物园;1条点评
莲花岛;󰝊周边景点距吉林市98.4km;#;2.8;#;#;#
伪满洲国军事部旧址;󰝊周边景点距吉林市99.7km;#;2.8;#;兴亚式折衷主义建筑,历史建筑;39条点评
东北虎园生态广场;󰝊周边景点距吉林市87.6km;#;2.4;#;地标观景;#
净月雪世界;󰝊周边景点距吉林市85.7km;#;2.3;#;#;#
儿童公园;󰝊周边景点距吉林市98.0km;#;2.8;#;可四季赏花的休闲娱乐公园,主题乐园&游乐场;82条点评
伪满洲国综合法衙旧址;󰝊周边景点距吉林市99.4km;#;2.8;#;绿树环绕、环境优美,历史建筑;#
卡伦湖水库;󰝊周边景点距吉林市80.5km;#;2.1;#;#;#
长春国际汽车公园;󰝊周边景点长春 · 长春西站/一汽;#;3.2;#;创意汽车模型和雕塑展,公园&植物园;36条点评
长春国际会展中心;󰝊周边景点距吉林市92.6km;#;2.5;#;场馆展馆;1条点评
长白山北坡景区;󰝊周边景点安图 · 长白山北坡商圈;#;7.6;安图玩水避暑榜 No.1;观长白瀑布、漫步谷底林海,避暑纳凉;1874条点评
三角龙湾;󰝊周边景点辉南;#;5.2;辉南赏花踏青景点榜 No.1;水面呈三角形,避暑纳凉;220条点评
鸣放宫;󰝊周边景点距吉林市98.6km;#;2.8;#;日本传统建筑风格,历史建筑;15条点评
长白山魔界漂流;󰝊周边景点安图 · 长白山北坡集散中心/池北区;#;6.7;#;清凉漂流;196条点评
哈尔滨融创文旅城;󰝊周边景点哈尔滨 · 融创乐园/太阳岛;#;7.3;#;游乐场;32条点评
龙塔;󰝊周边景点哈尔滨 · 国际会展中心/省政府;4A;7.1;哈尔滨必打卡景点榜 No.11;高空景观旋转餐厅俯瞰夜景,遛娃宝藏地;3112条点评
长春市南湖公园-冰雪乐园;󰝊周边景点距吉林市99.6km;#;2.8;#;主题乐园&游乐场;#
伪满中央通邮便局旧址;󰝊周边景点距吉林市98.4km;#;2.7;#;见证长春历史的百年建筑,历史建筑;64条点评
哈尔滨融创乐园;󰝊周边景点哈尔滨 · 融创乐园/太阳岛;4A;7.3;哈尔滨必打卡景点榜 No.9;融合东北民俗与游乐项目,遛娃宝藏地;4328条点评
净月潭国家森林公园-湖面;󰝊周边景点距吉林市87.5km;#;2.3;#;#;#
水乐汇·汤泉;󰝊周边景点距吉林市90.4km;#;2.4;#;洗浴泡汤;2条点评
朱丽夜市;󰝊周边景点长春 · 吉林大学前卫南区/硅谷大街;#;2.9;长春夜游必打卡景点榜 No.7;城市漫步;#
东方游乐园;󰝊周边景点距吉林市97.4km;#;2.7;#;游乐场;#
长江路步行街;󰝊周边景点距吉林市98.1km;#;2.7;#;城市漫步;21条点评
长春电影嘉年华;󰝊周边景点距吉林市89.3km;#;2.4;#;城市漫步;#
春天广场;󰝊周边景点距吉林市97.5km;#;2.7;#;地标观景;10条点评
长春四棱山国家森林公园;󰝊周边景点距吉林市67.3km;#;1.5;#;自然山水;#
新海之恋梦幻水乐园;󰝊周边景点长春;#;3.2;#;领略迷人的异域风情,水乐园;54条点评
吉林龙湾景区;󰝊周边景点辉南;4A;5.2;辉南玩水避暑榜 No.1;由七湾、一瀑、两顶山构成,避暑纳凉;117条点评
小黄鸭主题游乐园;󰝊周边景点距吉林市88.0km;#;2.3;#;#;#
长春东北亚国际博览中心;󰝊周边景点距吉林市98.6km;#;2.7;#;#;#
长春净月国际雕塑公园;󰝊周边景点距吉林市95.0km;#;2.5;#;地标观景;2条点评
康熙饮马遗址;󰝊周边景点距吉林市54.9km;#;1.2;#;#;#
红光稻田公园;󰝊周边景点距吉林市72.0km;#;1.6;#;#;1条点评
东御花园;󰝊周边景点距吉林市99.5km;#;2.7;#;曾是溥仪休憩的场所,园林花园;33条点评
EasyFun海洋畅享中心;󰝊周边景点距吉林市98.3km;#;2.6;#;动物园&水族馆;43条点评
木刻楞;󰝊周边景点距吉林市91.8km;#;2.4;#;#;#
大鹅岛;󰝊周边景点长春 · 吉林大学前卫南区/硅谷大街;#;2.8;#;岛内生态环境优越。,公园&植物园;62条点评
长春新动物园;󰝊周边景点距吉林市89.7km;#;2.3;#;#;#
长春世界风景园;󰝊周边景点距吉林市75.0km;#;1.7;#;游乐场;12条点评
北海公园;󰝊周边景点距吉林市93.1km;#;2.4;#;风景优美的城市公园,公园&植物园;72条点评
庙香山度假区-观赏区;󰝊周边景点距吉林市54.9km;#;1.2;#;#;#
东北二人转剧场;󰝊周边景点距吉林市98.2km;#;2.6;#;#;#
净月潭森林高尔夫球会;󰝊周边景点距吉林市85.3km;#;2.1;#;球道与自然景观完美融合;27条点评
劳动公园;󰝊周边景点距吉林市94.7km;#;2.4;#;公园&植物园;8条点评
怀远楼;󰝊周边景点距吉林市96.5km;#;2.5;#;溥仪祭祀先祖的地方,历史建筑;40条点评
五环体育馆;󰝊周边景点距吉林市96.6km;#;2.5;#;场馆展馆;#
长春公园;󰝊周边景点长春 · 吾悦广场/吉大和平校区;#;2.7;#;赏万株郁金香花海,公园&植物园;175条点评
大秃顶子;󰝊周边景点五常;#;2.8;#;登高爬山;7条点评
波波笑剧场(欧亚新生活购物广场店);󰝊周边景点距吉林市99.8km;#;2.6;#;#;2条点评
