景点名称;地点;景点级别;热度;口碑;标签;评论
松园别馆;花莲 · 花莲火车站/花莲市区;#;3.1;#;现已是当地知名的艺术展览馆,历史建筑;92条点评
中国台北 · 頑童Mj116《OGS》演唱会;台北 · 台北小巨蛋;#;3.3;#;演唱会;#
东眼山国家森林游乐区;桃园;#;3.1;#;#;21条点评
七美乡;澎湖;#;3.1;#;参访七美人塚,岛屿漫步;29条点评
看得见的红楼梦展;台北 · 台北故宫;#;3.1;#;特色展馆;#
《teamLab共创！未来园》展览 高雄站;高雄;#;3.1;#;特色展馆;#
薰衣草森林新竹尖石店;新竹县;#;3.1;#;自然山水;23条点评
苏维拉庄园;苗栗;#;3.1;#;度假村;13条点评
大坑情人桥;台中;#;3.1;#;地标观景;19条点评
中国台湾高雄 · Camila Cabello《Yours, C》2025 巡演;高雄;#;3.1;#;演唱会;#
卓也小屋;苗栗;#;3.1;#;公园&植物园;28条点评
少帅禅园;台北 · 北投温泉区;#;3.1;#;少将张学良的幽禁地,历史建筑;118条点评
奋起湖;嘉义县;#;3.1;#;自然山水;98条点评
台东知本森林游乐区;台东;#;3.1;#;自然山水;30条点评
天空之城 十三层遗址;新北 · 金瓜石;#;3.1;#;历史建筑;7条点评
星梦森林剧场;宜兰 · 罗东夜市;#;3.1;#;演出;21条点评
画框博物馆;宜兰 · 罗东夜市;#;3.1;#;博物馆;2条点评
中国台湾台北 · EXILE 粉丝见面会;新北;#;3.1;#;演唱会;#
Green Fantasy Forest;苗栗;#;3.1;#;#;15条点评
咩咩上树萌宠乐园;嘉义县;#;3.1;#;特色展馆;26条点评
地热谷;台北 · 北投温泉区;#;3.1;#;#;20条点评
台湾历史博物馆;台南;#;3.5;#;博物馆;24条点评
中国台湾台北 · 郭静2025《天亮之前》演唱会;台北 · 台北火车站地区;#;3.1;#;演唱会;#
猫鼻头公园;屏东 · 猫鼻头;#;3.0;#;欣赏台湾海峡海岸线的理想位置,海滨沙滩;755条点评
2025 中国台北马拉松;台北 · 松山文创园区;#;3.2;#;赛事;#
花东纵谷;花莲;#;3.0;#;花莲和台东的绿色走廊”,登高爬山;227条点评
兰阳动植物王国;宜兰;#;3.0;#;公园&植物园;57条点评
国立历史博物馆;台北 · 西门町商圈;#;3.0;#;以中原文物为主的博物馆,博物馆;121条点评
黄金瀑布;新北 · 金瓜石;#;3.0;#;自然山水;135条点评
七一三事件纪念步道;澎湖;#;3.0;#;城市漫步;#
栈贰库;高雄;#;3.0;#;城市漫步;27条点评
国立体育大学综合体育馆;桃园;#;3.0;#;场馆展馆;#
中社观光花市;台中;#;3.0;#;除花海景区还有烤肉区,公园&植物园;20条点评
中国台湾新北 · BABYMETAL 2025-2026 亚洲巡演;新北;#;4.4;#;演唱会;#
行天宫;台北 · 松山机场地区;#;2.9;#;台北香火盛的庙宇,夜游观景;192条点评
云仙乐园;新北;#;3.0;#;#;14条点评
中国台湾台北 · 高濑统也2025《8》巡演;新北;#;3.0;#;演唱会;#
满月圆国家森林游乐区;新北;#;3.0;#;登高爬山;31条点评
国立故宫博物院图书馆;台北 · 台北故宫;#;2.9;#;博物馆&展馆;45条点评
布农部落;台东;#;3.0;#;#;16条点评
井仔脚瓦盘盐田;台南;#;2.8;#;#;39条点评
水里蛇窑陶艺文化园区;南投;#;3.0;#;博物馆&展馆;39条点评
正滨渔港;基隆;#;3.0;#;地标观景;28条点评
凤仪书院;高雄 · 凤山;#;3.0;#;历史建筑;40条点评
擎天岗;台北 · 阳明山国家公园;#;3.0;#;放松身心的好去处,草原采风;65条点评
921地震教育园区;台中;#;2.9;#;博物馆;16条点评
星空童话木屋;嘉义县;#;2.9;#;#;10条点评
臺北大巨蛋;台北 · 松山文创园区;#;2.9;#;场馆展馆;4条点评
台南山上花园水道博物馆;台南;#;2.9;#;博物馆;15条点评
千岛湖;新北;#;2.9;#;#;#
旗后灯塔;高雄 · 旗津;#;3.0;#;历史建筑;124条点评
石牛山;新竹县;#;2.9;#;登高爬山;4条点评
关子岭;台南;#;2.9;#;历史建筑;12条点评
台湾最南点;屏东 · 鹅銮鼻;#;2.9;#;从观景平台感受台湾最南端的美景,海滨沙滩;291条点评
新光人寿保险摩天大楼;台北;#;2.9;#;地标观景;25条点评
中台世界博物馆;南投;#;2.9;#;博物馆;14条点评
七星山;台北 · 阳明山国家公园;#;2.9;#;登山顶，俯瞰台北的壮丽景色,登高爬山;46条点评
大稻埕码头货柜市集;台北;#;2.9;#;夜游观景;126条点评
湖光山舍;云林 · 华山游憩区;#;2.9;#;#;#
彩蝶谷;高雄;#;2.9;#;特色展馆;2条点评
玉山国家公园;南投;#;2.9;#;自然山水;49条点评
仙湖休闲农场;台南;#;2.9;#;度假村;6条点评
世界宗教博物館;新北;#;2.9;#;博物馆;14条点评
船帆石;屏东 · 船帆石;#;2.9;#;形如船帆的巨大珊瑚礁岩,自然山水;616条点评
中国台湾台北 · 李惠利2025 HYERI FANMEETING TOUR <Welcome to HYERI’s STUDIO> IN TAIPEI;台北 · 世贸中心展览中心;#;3.0;#;演唱会;#
阿里山受镇宫;嘉义县;#;2.9;#;已有百余年历史的寺庙,历史建筑;77条点评
阿里山隙顶云海;嘉义县;#;2.9;#;登高爬山;25条点评
中国台湾台北 · Tokyo Ska Paradise Orchestra台北专场;台北;#;2.8;#;演唱会;#
中国台湾新北 · 美波《Earthtication2025》巡演;新北;#;2.8;#;演唱会;#
忠孝东路;台北 · 忠孝敦化商圈;#;2.9;#;城市漫步;45条点评
溪头妖怪村;南投 · 溪头松林町商圈;#;2.9;#;妖怪村沿用“松林钉”的建筑风格,城市漫步;156条点评
石门水坝;桃园;#;2.9;#;地标观景;21条点评
百果山探索乐园;彰化;#;2.9;#;游乐场;16条点评
新北三重义天宫;新北;#;2.9;#;历史建筑;18条点评
三仙台;台东;#;2.8;#;海蚀景观非常丰富,岛屿漫步;253条点评
大溪老街;桃园;#;3.6;#;历史建筑;115条点评
鹿港;彰化 · 鹿港商圈;#;2.8;#;人文古迹众多感受传统文化,城市漫步;145条点评
大鹏湾国家风景区;屏东 · 大鹏湾;#;2.8;屏东夜游必打卡景点榜 No.2;夜游观景;24条点评
澎湖国家风景区;澎湖;#;2.8;#;饱览海景风光,自然山水;83条点评
老梅绿石槽;新北 · 北海岸;#;2.9;#;海滨沙滩;30条点评
《画师们》走进16、17世纪尼德兰绘画时代展;台南 · 奇美博物馆;#;2.8;#;特色展馆;#
新北市立十三行博物馆;新北;#;2.8;#;博物馆;30条点评
三重先啬宫;新北;#;2.8;#;历史建筑;16条点评
巧虎梦想乐园;桃园;#;2.8;#;#;9条点评
观海楼;台南;#;2.8;#;地标观景;#
垦丁鬼屋;屏东 · 恒春镇;#;2.8;#;#;3条点评
淡水古迹博物馆;新北;#;2.8;#;博物馆;1条点评
拉鲁岛;南投 · 日月潭水社码头商圈;#;2.8;#;岛屿漫步;85条点评
关山;屏东 · 后壁湖/大光;#;2.8;#;登高俯瞰海岸线的绮丽风光,登高爬山;184条点评
海底捞24H自助桌游;台中 · 逢甲夜市;#;2.8;#;#;#
伯朗大道;台东;#;2.8;#;有翠绿天堂路的美誉,城市漫步;280条点评
台湾潜水会馆;屏东 · 后壁湖/大光;#;2.8;#;感受垦丁美丽的海底风光,潜水;16条点评
新竹都城隍庙;新竹;#;2.8;#;历史建筑;72条点评
南海;澎湖 · 澎湖天后宫商圈;#;2.8;#;乘船游览澎湖四岛,岛屿漫步;40条点评
林语堂故居;台北;#;2.8;#;林语堂设计的住所,历史建筑;102条点评
多良车站;台东;#;2.8;#;#;187条点评
龙磐公园;屏东 · 佳乐水;#;2.8;#;追星族 观星赏月的好地方,夜游观景;462条点评
双流国家森林游乐区;屏东;#;2.8;#;自然山水;18条点评
台东原生应用植物园;台东;#;2.8;#;公园&植物园;12条点评
台北 i-Ride TAIPEI 飞行剧院;台北 · 信义区/台北101大楼;#;2.8;#;演出;5条点评
北投文物馆;台北 · 北投温泉区;#;2.8;#;博物馆;50条点评
跳石海岸;新北;#;2.8;#;海滨沙滩;13条点评
海天一线看海区;新竹;#;2.7;#;海滨沙滩;#
南港展览馆;台北 · 南港展览馆;#;2.7;#;特色展馆;#
《悦耳：倾听画里的声音》国立故宫博物院特展;台北;#;2.7;#;特色展馆;#
平溪老街;新北;#;2.7;#;城市漫步;188条点评
北投公园露天温泉;台北 · 北投温泉区;#;2.7;#;#;10条点评
触口-天长桥;嘉义县;#;2.7;#;地标观景;41条点评
忘忧谷;基隆;#;2.7;#;自然山水;24条点评
竹子湖;台北;#;2.7;#;参与精彩的主题活动,自然山水;98条点评
亚洲巡回赛 · 美丽华台湾名人赛;新北 · 淡水红毛城;#;2.7;#;#;#
小油坑游客服务站;台北 · 阳明山国家公园;#;2.7;#;登高爬山;113条点评
孙立人将军纪念馆;台中 · 绿园道/草悟道;#;2.7;#;#;21条点评
台北华西街夜市;台北 · 西门町商圈;#;2.7;#;老店数不胜数的观光夜市,城市漫步;196条点评
紫禁城博物馆;新北;#;2.6;#;博物馆;3条点评
池南国家森林游乐区;花莲 · 鲤鱼潭;#;2.7;#;自然山水;29条点评
合欢山;南投;#;2.7;#;多峰串连，冬成雪山景宜人,登高爬山;188条点评
台湾 日月潭文武庙;南投 · 日月潭水社码头商圈;#;2.7;#;历史建筑;101条点评
猴硐矿坑休闲园区;新北;#;2.7;#;#;2条点评
台湾中国旅行社股份有限公司;台北 · 台北火车站地区;#;2.7;#;#;#
西湖度假村;苗栗;#;2.7;#;度假村;23条点评
木育森林;台中;#;2.7;#;主题乐园&游乐场;#
二二八和平纪念公园;台北 · 西门町商圈;#;2.7;#;正视历史祈求和平,公园&植物园;191条点评
胡适纪念馆;台北 · 南港展览馆;#;2.7;#;胡适先生纪念馆,历史建筑;36条点评
八斗子车站;基隆;#;2.7;#;#;3条点评
台积创新馆;新竹县;#;2.7;#;博物馆;1条点评
阿里山神木遗迹;嘉义县;#;2.7;#;自然山水;36条点评
中台禅寺;南投;#;2.7;#;主体建筑以石村为主的寺庙,历史建筑;214条点评
慈湖陵寝;桃园;#;2.7;#;公园&植物园;2条点评
阿里山神木群;嘉义县;#;2.7;#;自然山水;34条点评
100%哆啦A梦＆FRIENDS 巡回特展 台湾站;台北;#;2.7;#;特色展馆;#
台南司法博物馆;台南 · 小西门;#;2.7;#;特色展馆;28条点评
台北植物园;台北;#;2.6;#;植物园里的小天地，享受大自然的美好,植物园;93条点评
杉林溪森林生态渡假园区;南投 · 溪头松林町商圈;#;2.5;#;观赏美丽的花海,自然山水;36条点评
伊达邵码头平台;南投 · 日月潭伊达邵码头商圈;#;2.6;#;#;117条点评
亚洲巡回赛 · 仰德球员锦标赛;新北;#;2.6;#;#;#
聚奎居;台中;#;2.6;#;历史建筑;8条点评
白马寺;新北;#;2.6;#;历史建筑;3条点评
花蓮洄瀾灣;花莲 · 吉安火车站/货柜屋星巴克;#;2.6;#;海滨沙滩;10条点评
香格里拉休闲农场;宜兰;#;2.6;#;#;10条点评
Driftwood Ark Galilee Church;台南;#;2.6;#;#;1条点评
垦丁海世界观光半潜艇;屏东 · 后壁湖/大光;#;2.6;#;动物园&水族馆;3条点评
水帘洞;花莲 · 太鲁阁国家公园;#;2.6;#;自然山水;23条点评
雪山;苗栗;#;2.6;#;登高爬山;13条点评
《邮艺之窗》邮票里的台湾艺术展;台北 · 台北自由广场;#;2.6;#;特色展馆;#
幸福滋味美食邮票特展;台北 · 台北自由广场;#;2.6;#;特色展馆;#
慈湖陵寝;桃园;#;2.6;#;历史建筑;71条点评
长庚国际会议中心 Chang Gung International Convention Center;桃园;#;2.6;#;#;1条点评
正安宫;基隆;#;2.6;#;历史建筑;#
屏东全兴宫;屏东 · 屏东市;#;2.1;#;#;#
神农街;台南 · 赤崁楼;#;2.6;#;历史建筑;96条点评
阳明书屋;台北 · 阳明山国家公园;#;2.6;#;历史建筑;57条点评
屏东忠烈祠;屏东 · 屏东市;#;1.9;#;#;#
台湾基督长老教会 斯达岸（吉安）教会;花莲 · 吉安火车站/货柜屋星巴克;#;1.9;#;#;#
天主教太昌露德圣母堂;花莲;#;1.9;#;#;#
台湾基督长老教会 美雅麦教会;花莲;#;1.9;#;#;#
吉安太昌村福德公庙-福德正神;花莲;#;1.9;#;#;#
穷人圣母朝圣地;花莲;#;1.9;#;#;#
垦丁安可浮潜;屏东 · 后壁湖/大光;#;2.6;#;欣赏特色的珊瑚礁生态系,潜水;15条点评
头城 外澳 庆天宫 (玉皇上帝);宜兰 · 东北角;#;1.9;#;#;#
明湖福安宫;宜兰 · 东北角;#;1.9;#;#;#
外澳福德宫;宜兰 · 东北角;#;1.9;#;#;#
高铁桃园站车站广场;桃园;#;2.6;#;地标观景;2条点评
一心寺;新北 · 金山老街;#;1.9;#;#;#
圆潭溪抽水站凉亭;新北;#;1.9;#;#;#
韦驮寺;新北;#;1.9;#;#;#
万里文武庙;新北;#;1.9;#;#;#
大鹏加投福佑宫;新北;#;1.9;#;#;#
石头厝--碧溪步道;台北;#;2.6;#;#;#
国立台湾文学馆;台南 · 赤崁楼;#;2.6;#;历史建筑;81条点评
小野柳;台东;#;2.6;#;自然山水;182条点评
深坑老街;新北 · 深坑老街;#;2.5;#;保留了许多老建筑的老街区,历史建筑;55条点评
美的旅行社有限公司;台北 · 宁夏夜市;#;2.6;#;#;#
嘉乐福观光夜市;嘉义市 · 嘉义火车站地区;#;2.6;#;城市漫步;38条点评
环球国际邮轮俱乐部;台北;#;2.6;#;#;#
瑞穗牧场;花莲;#;2.5;#;逛青青草原尝新鲜乳制品;506条点评
大禹岭;花莲;#;2.5;#;登高爬山;20条点评
石梯坪;花莲;#;2.5;#;观察海洋地质奇景,露营·营地;228条点评
异想新乐园;台中;#;2.5;#;#;16条点评
金山老街;新北 · 金山老街;#;2.5;#;城市漫步;27条点评
澎湖国际海上花火节;澎湖;#;2.6;#;夜游观景;1条点评
齐柏林空间;新北;#;2.5;#;特色展馆;9条点评
小长城;台东 · 绿岛;#;2.5;#;徒步;10条点评
恒春县城 南门;屏东 · 恒春镇;#;2.5;#;历史建筑;25条点评
小白宫 清朝;新北 · 淡水红毛城;#;2.5;#;历史建筑;55条点评
基隆内港;基隆;#;2.5;#;夜游观景;171条点评
中山温泉公园;新北 · 金山老街;#;2.5;#;和朋友在步道上散步,公园&植物园;8条点评
大甲镇澜宫;台中;#;2.5;#;历史建筑;54条点评
夫妻树;南投;#;2.5;#;自然山水;23条点评
台北霞海城隍廟;台北 · 台北火车站地区;#;3.2;#;庙里月老十分灵验,历史建筑;81条点评
马公;澎湖 · 马公市区/澎湖夜市;#;2.5;#;悠闲渔人之岛,岛屿漫步;58条点评
中坜;桃园;#;2.5;#;夜游观景;34条点评
鹅銮鼻灯塔;屏东 · 鹅銮鼻;#;2.5;#;历史建筑;255条点评
正统鹿耳门圣母庙 妈祖殿;台南;#;2.5;#;历史建筑;3条点评
长春祠;花莲 · 太鲁阁国家公园;#;2.5;#;#;146条点评
Cilan Mountain Veterans’ Forest Conservation Office;宜兰;#;2.5;#;自然山水;#
路易丝．布尔乔亚个展《刚从地狱回来，顺便说一句，太精采了》;台北 · 信义区/台北101大楼;#;2.4;#;特色展馆;#
凤山县旧城;高雄;#;2.5;#;历史建筑;16条点评
国家戏剧院;台北 · 台北自由广场;#;2.5;#;演出;88条点评
春悦旅行社 | 花东玩家 | 包车旅游;花莲 · 花莲火车站/花莲市区;#;2.5;#;#;#
后龙好望角风景区;苗栗;#;2.5;#;海景步道，欣赏美丽的海景,海滨沙滩;15条点评
冷水坑温泉浴室;台北 · 阳明山国家公园;#;2.5;#;#;#
日月潭玄光寺;南投 · 日月潭伊达邵码头商圈;#;2.5;#;位于日月潭边的仿唐式建筑寺庙,历史建筑;178条点评
国军历史文物馆;台北 · 西门町商圈;#;2.5;#;欣赏珍贵文物了解历史,博物馆;35条点评
魔菇部落生态休闲农场;彰化;#;2.5;#;#;4条点评
南寮漁港;新竹;#;2.5;#;城市漫步;53条点评
猫空观光茶园;台北;#;2.4;#;自然山水;34条点评
新竹17公里海岸风景区;新竹;#;2.5;#;#;11条点评
板桥南雅夜市;新北;#;2.5;新北夜游必打卡景点榜 No.5;城市漫步;5条点评
南方澳渔港;宜兰;#;2.5;#;地标观景;56条点评
台北市国父史迹馆;台北 · 台北火车站地区;#;2.4;#;公园&植物园;19条点评
Fly house(福來好事民宿);花莲;#;2.5;#;飞行体验;16条点评
鸡笼山登山步道;基隆;#;2.4;#;城市漫步;16条点评
二二八和平纪念公园;高雄;#;2.4;#;夜游观景;43条点评
台北市孔庙;台北;#;2.4;#;台北官方孔庙,历史建筑;111条点评
乌石渔港;宜兰;#;2.4;#;地标观景;17条点评
淡水无极天元宫;新北;#;2.4;#;欣赏烂漫樱花,历史建筑;23条点评
台北市政府前广场;台北;#;2.5;#;地标观景;3条点评
吴园艺文中心;台南 · 台南火车站;#;2.4;#;历史建筑;51条点评
中国台湾台北 · 音乐剧《悲惨世界》40周年纪念版音乐会世界巡演;台北 · 台北自由广场;#;2.4;#;音乐会;#
池上乡;台东;#;2.4;#;品尝鼎鼎大名的池上便当;112条点评
高雄市立历史博物馆;高雄 · 爱河;#;2.4;#;历史建筑;87条点评
高雄三凤宫;高雄;#;2.4;#;历史建筑;21条点评
燕子口;花莲 · 太鲁阁国家公园;#;2.4;#;赏百燕鸣谷奇景,自然山水;256条点评
桃园市儿童美术馆;桃园;#;2.4;#;#;3条点评
小台湾;澎湖;#;2.4;#;自然山水;36条点评
金瓜石;新北 · 黄金博物馆;#;2.4;#;登高爬山;121条点评
陶朱隐园;台北 · 信义区/台北101大楼;#;2.4;#;地标观景;#
神仙谷;苗栗;#;2.5;#;自然山水;2条点评
鞋宝观光工厂;台中 · 东海大学周边;#;2.4;#;#;8条点评
维多利亚花园;台北;#;2.4;#;园林花园;2条点评
龙坑生态保护区;屏东 · 鹅銮鼻;#;2.4;#;在栈道上欣赏美丽的珊瑚礁,自然山水;170条点评
翡翠谷;花莲;#;2.4;#;历史建筑;4条点评
捎来步道;台中 · 谷关;#;2.4;#;#;4条点评
Maritime Building;屏东 · 大鹏湾;#;2.4;#;#;1条点评
日星铸字行;台北 · 台北火车站地区;#;2.4;#;地标观景;16条点评
嘉义旧监狱;嘉义市 · 嘉义火车站地区;#;2.4;#;历史建筑;17条点评
臺灣國際熱氣球嘉年華;台东;#;2.4;#;热气球;14条点评
淡水河;新北;#;2.4;#;历史与自然交融，淡水河畔的淡水老街,自然山水;85条点评
海角七号阿嘉的家;屏东 · 恒春镇;#;2.4;#;#;#
渔人码头;高雄;#;2.4;#;夜游观景;112条点评
恒春古城魅力商圈;屏东 · 恒春镇;#;2.4;#;城市漫步;91条点评
海洋湿地公园;高雄;#;2.4;#;自然山水;1条点评
台北府城北门;台北;#;2.4;#;历史建筑;46条点评
恒春县城 东门;屏东 · 恒春镇;#;2.4;#;登高远眺恒春全景,夜游观景;244条点评
桧意森活村;嘉义市 · 嘉义火车站地区;#;2.4;#;城市漫步;18条点评
台湾史前文化博物馆南科分馆;台南;#;2.4;#;博物馆;13条点评
原野牧场;花莲 · 七星潭;#;2.4;#;充满艺术气氛的牧羊场;68条点评
宜兰龟山岛赏鲸｜新福丰36号 JIN36;宜兰;#;2.5;#;#;#
中国台湾台北 · 2025 NAMTANFILM 1ST FANMEETING IN TAIPEI;台北 · 南港展览馆;#;2.7;#;演唱会;#
蜜月湾;宜兰;#;2.4;#;欣赏海天景色,海滨沙滩;14条点评
桃园77艺文町;桃园;#;2.4;#;历史建筑;7条点评
小森之歌;新竹县;#;2.4;#;#;7条点评
燕子崖;嘉义县;#;2.4;#;登高爬山;18条点评
台湾气球博物馆;台中;#;2.4;#;博物馆;14条点评
草山行馆;台北 · 阳明山国家公园;#;2.4;#;观优美风景品读历史意义,历史建筑;51条点评
汐止拱北殿;新北;#;2.4;#;历史建筑;4条点评
乌来瀑布;新北;#;2.4;#;自然山水;39条点评
七股盐场;台南;#;2.4;#;登高爬山;80条点评
Yizhong Street Night Market;台中;#;2.4;#;城市漫步;5条点评
高家绣球花田万里第三园区;新北;#;2.4;#;#;4条点评
2025天母啤酒节;台北;#;2.3;#;节日;#
峨眉湖;新竹县;#;2.4;#;自然山水;16条点评
林本源园邸;新北;#;2.4;#;园林花园;75条点评
桥头市场;高雄;#;2.3;#;历史建筑;#
佛光寺;高雄;#;2.4;#;#;2条点评
松山机场观景台;台北 · 松山机场地区;#;2.3;#;地标观景;23条点评
苏澳港;宜兰;#;2.3;#;地标观景;20条点评
象鼻岩;新北;#;2.4;#;自然山水;14条点评
善导寺;台北 · 台北火车站地区;#;2.3;#;历史建筑;22条点评
新北馥兰朵乌来温泉;新北 · 乌来老街;#;2.3;#;#;1条点评
南天宫十八层地狱;彰化 · 彰化市区;#;2.3;#;#;1条点评
台北市电影主题公园;台北 · 西门町商圈;#;2.3;#;感受电影魅力，探索台湾电影文化,公园&植物园;22条点评
宝山双胞胎井;新竹县;#;2.3;#;历史建筑;4条点评
风柜;澎湖;#;1.8;#;海滨沙滩;9条点评
龟山岛日出海滩;宜兰;#;2.3;#;#;2条点评
226台湾新北市平溪区静安吊桥;新北;#;2.3;#;地标观景;74条点评
中国台湾台中 · 2025夏日放/FUN时光—红潮剧集《当亚斯遇见人鱼》;台中 · 老虎城/台中七期商圈;#;2.1;#;演出;#
大溪老茶厂;桃园;#;2.3;#;历史建筑;5条点评
达娜伊谷自然生态公园;嘉义县;#;2.3;#;清水潺潺、景色宜人,自然山水;20条点评
富源蝴蝶谷;花莲;#;2.3;#;自然山水;#
至善园;台北 · 台北故宫;#;2.3;#;园林花园;117条点评
蓝晒图文创园区;台南 · 小西门;#;2.3;#;城市漫步;49条点评
710台湾台南市永康区国华街;台南;#;2.3;#;城市漫步;4条点评
台湾府城 大南门;台南 · 小西门;#;2.3;#;历史建筑;2条点评
清水地热公园;宜兰;#;2.2;#;公园&植物园;4条点评
台湾自然科学博物馆植物园;台中 · 绿园道/草悟道;#;2.3;#;植物园;24条点评
馥森阪治Trio温泉;新北 · 乌来老街;#;2.3;#;#;#
秋红谷景观生态公园;台中 · 老虎城/台中七期商圈;#;2.3;#;夜游观景;47条点评
可口可乐 桃园厂;桃园;#;2.3;#;博物馆;23条点评
高雄市立图书馆总馆;高雄 · 三多商圈/五福商圈;#;2.3;#;夜游观景;53条点评
国定古迹-北港朝天宫;云林;#;2.3;#;历史建筑;48条点评
齐东街日式宿舍;台北;#;2.3;#;历史建筑;7条点评
台湾府城隍庙;台南;#;2.3;#;历史建筑;#
伯朗咖啡馆 - 城堡一门市;宜兰 · 东北角;#;2.3;#;历史建筑;21条点评
车城福安宫;屏东 · 车城;#;2.3;#;历史建筑;38条点评
爱河之心;高雄 · 高雄巨蛋/瑞丰夜市;#;2.3;#;城市漫步;32条点评
台北市文昌宫;台北;#;2.3;#;历史建筑;28条点评
南门街;新北;#;2.3;#;#;1条点评
台中文化创意产业园区;台中 · 台中火车站/宫原眼科;#;2.3;#;历史建筑;39条点评
涵碧步道;南投 · 日月潭水社码头商圈;#;2.3;#;徒步;106条点评
埔里酒厂展售中心;南投 · 埔里酒厂;#;2.3;#;#;41条点评
垦丁海水浴场;屏东 · 垦丁大街;#;2.3;#;水域辽阔、戏水期长,海滨沙滩;139条点评
私立淡江高中八角楼;新北 · 淡水红毛城;#;2.3;#;历史建筑;2条点评
J-CAR 亲子电竞卡丁车;台北;#;2.3;#;#;#
东门;台北 · 台北火车站地区;#;2.3;#;历史建筑;22条点评
日月潭玄奘寺;南投 · 日月潭伊达邵码头商圈;#;2.3;#;历史建筑;54条点评
高雄i-Ride KAOHSIUNG 飞行剧院;高雄;#;2.3;#;飞行体验;4条点评
八卦山;彰化 · 彰化市区;#;2.3;#;登高爬山;34条点评
冬山河亲水公园;宜兰;#;2.2;#;遛娃宝藏地;38条点评
司马库斯;新竹县;#;2.3;#;#;27条点评
动漫彩绘巷;台中;#;2.3;#;城市漫步;5条点评
桃园仙谷;桃园;#;2.2;#;自然山水;4条点评
莺歌陶瓷老街;新北;#;2.3;#;城市漫步;54条点评
高雄85观景台;高雄;#;2.2;#;地标观景;12条点评
《印象派—从莫内到美国：光、跨越海洋》展览;台北 · 信义区/台北101大楼;#;2.2;#;特色展馆;#
大鹏足汤公园;新北 · 金山老街;#;1.8;#;#;#
板桥龙天宫-万里分殿;新北 · 金山老街;#;1.8;#;#;#
台北高尔夫球场;桃园;#;2.2;#;#;1条点评
铁道艺术村;台东 · 台东市区/铁花村;#;2.2;#;夜游观景;73条点评
阿美族民俗中心;台东;#;2.2;#;特色展馆;14条点评
打狗铁道故事馆;高雄;#;2.2;#;博物馆&展馆;102条点评
优游吧斯邹族文化部落;嘉义县;#;2.2;#;城市漫步;36条点评
积木博物馆;宜兰 · 宜兰火车站/几米公园;#;2.2;#;博物馆;4条点评
三和夜市;新北;#;2.2;新北夜游必打卡景点榜 No.7;城市漫步;14条点评
观音桥;南投;#;2.2;#;地标观景;2条点评
浅水湾海滨公园;新北;#;2.2;#;宽阔洁净的海洋沙滩,海滨沙滩;22条点评
小油坑观景台（阳金公路）;台北 · 阳明山国家公园;#;2.3;#;#;#
松山慈佑宫;台北 · 饶河街观光夜市;#;2.2;#;神明百货公司,历史建筑;63条点评
台东森林公园;台东 · 台东市区/铁花村;#;2.2;#;自然山水;47条点评
琵琶湖;台东 · 台东市区/铁花村;#;2.2;#;自然山水;13条点评
Frog Rock Footpath;新竹县;#;2.2;#;#;11条点评
田寮月世界;高雄;#;2.2;#;自然山水;26条点评
雀客藏居台北阳明山温泉;台北 · 阳明山国家公园;#;2.2;#;#;1条点评
奥万大森林游乐区;南投;#;2.2;#;登高爬山;23条点评
大东夜市;台南 · 南纺;#;2.2;#;体验台南本地的美食特色,城市漫步;64条点评
嘉义八掌溪堤防黄金风铃木步道;嘉义市 · 嘉义火车站地区;#;2.2;#;植物园;6条点评
Zepp New Taipei;新北;#;2.3;#;#;#
林安泰古厝;台北 · 松山机场地区;#;2.2;#;历史建筑;41条点评
六福村主题游乐园;新竹县;#;2.2;#;动物园&水族馆;4条点评
珊瑚法界博物馆（预约）;宜兰;#;2.2;#;博物馆;10条点评
非凡的画作展;台中 · 老虎城/台中七期商圈;#;2.1;#;特色展馆;#
东部海岸国家风景区碑;台东;#;2.2;#;原生态的超长海岸线,海滨沙滩;37条点评
幻觉博物馆-台中;台中 · 绿园道/草悟道;#;2.2;#;博物馆;6条点评
将军府;花莲 · 花莲火车站/花莲市区;#;2.2;#;历史建筑;18条点评
水火同源;台南;#;2.2;#;天然气和泉水同时流出,自然山水;3条点评
后壁湖渔港;屏东 · 后壁湖/大光;#;2.2;#;体验浮潜的乐趣,地标观景;279条点评
国立故宫博物院儿童学艺中心;台北 · 台北故宫;#;2.2;#;博物馆;4条点评
阳明山牛奶湖;台北 · 阳明山国家公园;#;2.2;#;独特的自然景观,自然山水;31条点评
台灣滷味博物館;高雄;#;2.2;#;博物馆;5条点评
蜗牛巷;台南;#;2.2;#;城市漫步;7条点评
中国台湾台北 · 丁当Della《夜游A Night Tour》小巨蛋夜未眠巡回演唱会;台北;#;2.3;#;演唱会;#
丢丢当森林公园;宜兰 · 宜兰火车站/几米公园;#;2.2;#;自然山水;30条点评
台中文学馆;台中 · 台中火车站/宫原眼科;#;2.2;#;特色展馆;12条点评
国立台湾大学傅钟;台北;#;2.2;#;#;1条点评
清水眷村文化园区;台中;#;2.2;#;历史建筑;1条点评
嘉义触口-天长山龙隐寺;嘉义县;#;2.2;#;历史建筑;26条点评
西子湾蒋介石行馆;高雄;#;2.2;#;历史建筑;#
乌来老街;新北 · 乌来老街;#;2.2;#;#;1条点评
牯岭街小剧场;台北 · 台北自由广场;#;2.2;#;台北文艺空间,历史建筑;31条点评
